name,gender,firstChapter,affiliation,origin,height,bounty,dftype,image
Tamanegi,Masculin,23,Équipage du Capitaine Usopp,East Blue ,124,0,,images\Tamanegi.png
Tamagon,Masculin,325,Franky Family,Inconnue,Inconnue,0,,images\Tamagon.png
Tamachibi,Masculin,134,Île de Drum,Grand Line ,Inconnue,0,,images\Tamachibi.png
Take,Masculin,75,Équipage d'Arlong,Grand Line ,Inconnue,0,,images\Take.png
Tamago,Masculin,651,Équipage de Big Mom,Grand Line,301,429000000,Zoan,images\Tamago.png
Takao,Féminin,927,Komurasaki,Inconnue,Inconnue,0,,images\Takao.png
Tacos,Masculin,905,,Inconnue,Inconnue,0,,images\Tacos.png
Tabuhachiro,Masculin,920,Famille Kozuki,Inconnue,Inconnue,0,,images\Tabuhachiro.png
Sweet Pea,Féminin,514,Kujas,Calm Belt ,Inconnue,0,,images\Sweet_Pea.png
Sunbell,Masculin,0,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Sunbell.png
T Bone,Masculin,365,Marine,Grand Line,200,0,,images\T_Bone.png
Sukoshiba Kanishitoru,Masculin,536,,Inconnue,Inconnue,0,,images\Sukoshiba_Kanishitoru.png
Suke,Masculin,927,Famille Kyoshiro,Inconnue,Inconnue,0,,images\Suke.png
Surume,Masculin,604,Équipage du Chapeau de Paille,North Blue ,Inconnue,0,,images\Surume.png
Suleiman,Masculin,704,Équipage des Magnifiques Pirates,South Blue,240,67000000,,images\Suleiman.png
Sugar,Féminin,682,Équipage de Don Quichotte Doflamingo,North Blue,110,0,Paramecia,images\Sugar.png
Su,Féminin,239,Îles Célestes,Inconnue,Inconnue,0,,images\Su.png
Stronger,Masculin,223,Équipage de Barbe Noire,Inconnue,Inconnue,0,Zoan,images\Stronger.png
Stroganoff,Masculin,908,Levely,Inconnue,Inconnue,0,,images\Stroganoff.png
Stussy,Féminin,860,CP0,Grand Line,179,0,,images\Stussy.png
Strawberry,Masculin,420,Marine,Inconnue,Inconnue,0,,images\Strawberry.png
Streusen,Masculin,858,Équipage de Big Mom,Grand Line,140,0,Paramecia,images\Streusen.png
Stevie,Masculin,361,Water 7,Inconnue,Inconnue,0,,images\Stevie.png
Sterry,Masculin,586,Royaume de Goa,East Blue ,180,0,,images\Sterry.png
Stealth Black,Masculin,931,Germa 66 (fiction),Inconnue,Inconnue,0,,
Stansen,Masculin,500,Nouvel Équipage des Géants,Grand Line,Inconnue,0,,images\Stansen.png
Stalker,Masculin,524,Marine,Grand Line,Inconnue,0,,images\Stalker.png
Stainless,Masculin,96,Marine,Inconnue,Inconnue,0,,images\Stainless.png
Spoil,Masculin,448,Association des Victimes de Thriller Bark,Inconnue,Inconnue,0,,images\Spoil.png
Squard,Masculin,551,Équipage des Spider Malstrom,Grand Line,228,210000000,,images\Squard.png
Splash and Splatter,Masculin,610,,Inconnue,Inconnue,0,,
Sphinx,Masculin,529,Impel Down,Inconnue,Inconnue,0,,images\Sphinx.png
Smooge,Masculin,668,César Clown,Inconnue,Inconnue,0,,
Sleepy,Masculin,,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Sleepy.png
Smoker,Masculin,97,Marine,Grand Line,209,0,Logia,images\Smoker.png
Sind,Masculin,657,,Inconnue,Inconnue,0,,images\Sind.png
Skull,Masculin,552,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Skull.png
Sicily,Masculin,504,Marine,South Blue,Inconnue,0,,images\Sicily.png
Shyarly,Féminin,610,Mermaid Café,Grand Line ,520,0,,images\Shyarly.png
Silvers Rayleigh,Masculin,19,Équipage des Pirates Roger,Inconnue,188,0,,images\Silvers_Rayleigh.png
Shu,Masculin,426,Marine,Inconnue,Inconnue,0,Paramecia,
Shishilian,Masculin,808,Principauté de Mokomo,Grand Line ,196,0,,images\Shishilian.png
Shura,Masculin,241,Clan d'Ener,Îles Célestes ,191,0,,images\Shura.png
Shioyaki,Masculin,75,Équipage d'Arlong,Grand Line ,Inconnue,0,,images\Shioyaki.png
Shoujou,Masculin,226,Ligue des Primates,South Blue,351,36000000,,images\Shoujou.png
Shiryu,Masculin,538,Équipage de Barbe Noire,Grand Line,340,0,Paramecia,images\Shiryu.png
Shirahoshi,Féminin,612,Famille Neptune,Grand Line ,1187,0,,images\Shirahoshi.png
Shine,Masculin,214,Marine,Inconnue,Inconnue,0,,images\Shine.png
Shinosuke,Masculin,955,Famille Kozuki,Inconnue,Inconnue,0,,images\Shinosuke.png
Shin Jaiya,Féminin,785,,Inconnue,Inconnue,0,,images\Shin_Jaiya.png
Shin Detamaruka,Féminin,785,,Inconnue,Inconnue,0,,images\Shin_Detamaruka.png
Shinobu,Féminin,921,Famille Kozuki,Grand Line ,180,0,Paramecia,images\Shinobu.png
Shimotsuki Ushimaru,Masculin,953,,Inconnue,Inconnue,0,,images\Shimotsuki_Ushimaru.png
Shimotsuki Yasuie,Masculin,929,,Inconnue,155,0,,images\Shimotsuki_Yasuie.png
Shimotsuki Kozaburo,Masculin,1033,Famille Shimotsuki,Inconnue,Inconnue,0,,images\Shimotsuki_Kozaburo.png
Shimotsuki Ryuma,Masculin,448,Équipage des Pirates Gecko,Grand Line ,179,0,,images\Shimotsuki_Ryuma.png
Shimotsuki Koushirou,Masculin,5,Famille Shimotsuki,East Blue,184,0,,
Shimotsuki Furiko,Féminin,,,Inconnue,Inconnue,0,,images\Shimotsuki_Furiko.png
Shimotsuki Kuina,Féminin,5,Famille Shimotsuki,East Blue ,150,0,,images\Shimotsuki_Kuina.png
Shiki,Masculin,0,Équipage du Lion d'Or,Inconnue,Inconnue,0,Paramecia,images\Shiki.png
Shelly,Féminin,304,Davy Back Fight,Inconnue,Inconnue,0,,images\Shelly.png
Shepherd Ju Peter,Masculin,233,Cinq Doyens,Inconnue,Inconnue,0,,images\Shepherd_Ju_Peter.png
Sharinguru,Masculin,428,Marine,Inconnue,Inconnue,0,Paramecia,images\Sharinguru.png
Sheepshead,Masculin,795,Équipage aux Cent Bêtes,Grand Line,293,0,Zoan,images\Sheepshead.png
Shandia Chief,Masculin,275,Shandias,Îles Célestes ,179,0,,
Shanba,Masculin,524,Royaume Dézoizo,Inconnue,Inconnue,0,,images\Shanba.png
Shanks,Masculin,1,Équipage du Roux,West Blue,132,4048900000,,images\Shanks.png
Shalria,Féminin,497,Gouvernement Mondial,Red Line ,178,0,,
Seto,Masculin,287,Shandias,Inconnue,Inconnue,0,,images\Seto.png
Sham,Masculin,31,Équipage du Chat Noir,East Blue,201,7000000,,images\Sham.png
Shakuyaku,Féminin,498,Kujas,Inconnue,186,0,,images\Shakuyaku.png
Serizawa,Masculin,915,,Inconnue,Inconnue,0,,images\Serizawa.png
Shaka,Masculin,1062,SSG,Inconnue,Inconnue,0,,images\Shaka.png
Shachi,Masculin,498,Équipage du Heart,North Blue,Inconnue,0,,images\Shachi.png
Sentomaru,Masculin,497,Marine,Grand Line,279,0,,images\Sentomaru.png
Sennorikyuru,Masculin,1053,,Inconnue,Inconnue,0,,images\Sennorikyuru.png
Senor Pink,Masculin,702,Équipage de Don Quichotte Doflamingo,North Blue,244,0,Paramecia,images\Senor_Pink.png
Seki,Masculin,908,Levely,Inconnue,Inconnue,0,,images\Seki.png
Seira,Féminin,608,Mermaid Café,Grand Line ,Inconnue,0,,images\Seira.png
Seamars,Masculin,440,Pirates de l'Espace,Inconnue,Inconnue,0,,images\Seamars.png
Sengoku,Masculin,234,Marine,South Blue,278,0,Zoan,images\Sengoku.png
Seagull Guns Nozdon,Masculin,0,Équipage des Pirates Roger,Inconnue,Inconnue,0,,images\Seagull_Guns_Nozdon.png
Scotch,Masculin,595,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Scotch.png
Scopper Gaban,Masculin,19,Équipage des Pirates Roger,Inconnue,Inconnue,0,,images\Scopper_Gaban.png
Schollzo,Masculin,325,Franky Family,Inconnue,Inconnue,0,,images\Schollzo.png
Sauce,Masculin,906,Levely,Inconnue,Inconnue,0,,images\Sauce.png
Scratchmen Apoo,Masculin,498,Équipage du On-Air,Grand Line,256,350000000,Paramecia,images\Scratchmen_Apoo.png
Scarlett,Féminin,721,Famille Riku,Inconnue,Inconnue,0,,images\Scarlett.png
Yeti Cool Brothers,Masculin,665,Caesar Clown,Grand Line,4250,20000000,,images\Yeti_Cool_Brothers.png
Sarutobi,Masculin,931,Équipage aux Cent Bêtes,Pays des Wa,378,0,,images\Sarutobi.png
Satori,Masculin,241,Clan d'Ener,Îles Célestes ,179,0,,images\Satori.png
Sasaki,Masculin,977,Équipage aux Cent Bêtes,Grand Line,318,472000000,Zoan,images\Sasaki.png
Sarie Nantokanette,Féminin,823,Royaume de Goa,Inconnue,Inconnue,0,,
Sarfunkel,Féminin,620,Gaimon,Inconnue,Inconnue,0,,images\Sarfunkel.png
Sarahebi,Féminin,919,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Sarahebi.png
Sapi,Masculin,98,,East Blue,Inconnue,0,,
Sarquiss,Masculin,222,Équipage du New Age,North Blue,228,38000000,,images\Sarquiss.png
Sancrin,Masculin,557,Tribu des Longs-Bras,Inconnue,Inconnue,0,,images\Sancrin.png
Sandayu,Masculin,928,Komurasaki,Inconnue,Inconnue,0,,images\Sandayu.png
Samurai Batts,Masculin,117,,Grand Line,Inconnue,0,,
Samosa,Samosa,908,Levely,Inconnue,Inconnue,0,,images\Samosa.png
Sanjuan Wolf,Masculin,575,Équipage de Barbe Noire,West Blue,Inconnue,0,Paramecia,images\Sanjuan_Wolf.png
Sanji,Masculin,43,Équipage du Chapeau de Paille,North Blue,180,1032000000,,images\Sanji.png
Sam,Masculin,94,Easter Egg,East Blue ,Inconnue,0,,images\Sam.png
Salome,Féminin,516,Kujas,Inconnue,Inconnue,0,,images\Salome.png
Saki,Féminin,940,,Inconnue,Inconnue,0,,images\Saki.png
Saldeath,Masculin,530,Impel Down,Grand Line,218,0,,images\Saldeath.png
Saber,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Saber.png
Sadi,Féminin,531,Impel Down,Grand Line,183,0,,images\Sadi.png
Sakazuki,Masculin,397,Marine,North Blue,306,0,Logia,images\Sakazuki.png
Sai,Masculin,704,Flotte de Happou,West Blue ,242,210000000,,images\Sai.png
S-Snake,Féminin,1059,Seraphim,Inconnue,Inconnue,0,Paramecia,images\S-Snake.png
S-Hawk,Masculin,1059,Seraphim,Inconnue,Inconnue,0,Paramecia,images\S-Hawk.png
S-Bear,Masculin,1062,Seraphim,Inconnue,Inconnue,0,Paramecia,images\S-Bear.png
S-Shark,Masculin,1065,Seraphim,Inconnue,Inconnue,0,Paramecia,images\S-Shark.png
Ryuboshi,Masculin,609,Famille Neptune,Grand Line ,544,0,,images\Ryuboshi.png
Sabo,Masculin,583,Armée Révolutionnaire,East Blue ,187,602000000,Logia,images\Sabo.png
Russian,Féminin,775,,Inconnue,Inconnue,0,,images\Russian.png
Rush,Masculin,558,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Rush.png
Run,Masculin,679,Caesar Clown,Inconnue,Inconnue,0,,images\Run.png
Roxanne,Féminin,46,,East Blue,Inconnue,0,,images\Roxanne.png
Rowing,Masculin,967,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Rowing.png
Rosward,Masculin,497,Gouvernement Mondial,Red Line ,215,0,,images\Rosward.png
Ross,Masculin,223,Équipage du New Age,Inconnue,Inconnue,0,,
Roshio,Masculin,222,Équipage de Roshio,Inconnue,Inconnue,0,,images\Roshio.png
Roronoa Pinzoro,Masculin,,,Inconnue,Inconnue,0,,images\Roronoa_Pinzoro.png
Roronoa Arashi,Masculin,,,Inconnue,Inconnue,0,,images\Roronoa_Arashi.png
Roronoa Zoro,Masculin,3,Équipage du Chapeau de Paille,East Blue,181,1111000000,,images\Roronoa_Zoro.png
Rolling Logan,Masculin,706,Royaume de Majiatsuka,Inconnue,Inconnue,0,,images\Rolling_Logan.png
Rokki,Masculin,1036,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Rokki.png
Rokkaku,Masculin,4,Marine,East Blue,Inconnue,0,,images\Rokkaku.png
Roji,Féminin,391,,Inconnue,Inconnue,0,,images\Roji.png
Roddy,Masculin,805,Principauté de Mokomo,Inconnue,Inconnue,0,,images\Roddy.png
Rockstar,Masculin,234,Équipage du Roux,Inconnue,Inconnue,94000000,,images\Rockstar.png
Rocks D. Xebec,Masculin,957,Équipage de Rocks,Inconnue,Inconnue,0,,images\Rocks_D._Xebec.png
Roche,Masculin,391,Archéologue d'Ohara,Inconnue,Inconnue,0,,images\Roche.png
Robson,Masculin,135,Équipage de Wapol,Inconnue,Inconnue,0,,images\Robson.png
Road,Masculin,898,Nouvel Équipage des Géants,Inconnue,Inconnue,0,,images\Road.png
Rivers,Masculin,223,Équipage du New Age,Inconnue,Inconnue,0,,images\Rivers.png
Risky Brothers,Masculin,475,Association des Victimes de Thriller Bark,Inconnue,Inconnue,0,,
Rob Lucci,Masculin,323,CP0,Grand Line,212,0,Zoan,images\Rob_Lucci.png
Risky Brothers,Masculin,451,Association des Victimes de Thriller Bark,Inconnue,Inconnue,0,,
Ririka,Féminin,4,,East Blue,Inconnue,0,,images\Ririka.png
Red King,Masculin,1078,Marine,Inconnue,Inconnue,0,,images\Red_King.png
Reck,Masculin,1038,Équipage de Kid,Inconnue,Inconnue,0,,
Ratel,Masculin,1073,Marine,Inconnue,Inconnue,0,,images\Ratel.png
Rangram,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Rangram.png
Rebecca,Féminin,704,Dressrosa,Grand Line ,171,0,,images\Rebecca.png
Randolph,Masculin,827,Équipage de Big Mom,Inconnue,Inconnue,0,,images\Randolph.png
Ran,Féminin,516,Kujas,Calm Belt ,Inconnue,0,,images\Ran.png
Ramen,Masculin,823,Flotte de Happou,Inconnue,Inconnue,0,,images\Ramen.png
Ramba,Masculin,551,Subordonné de L'Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Ramba.png
Rampo,Masculin,711,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Rampo.png
Rakuyo,Masculin,553,Équipage de Barbe Blanche,South Blue,Inconnue,0,,images\Rakuyo.png
Rakuda,Masculin,929,,Inconnue,Inconnue,0,,images\Rakuda.png
Raki,Féminin,249,Shandias,Îles Célestes ,179,0,,images\Raki.png
Raijin,Masculin,931,Équipage aux Cent Bêtes,Pays des Wa,200,0,,images\Raijin.png
Raideen,Masculin,866,Équipage des Géants,Inconnue,Inconnue,0,,images\Raideen.png
Raizo,Masculin,817,Famille Kozuki,Grand Line ,311,0,Paramecia,images\Raizo.png
Rabbitman,Masculin,916,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Rabbitman.png
Quincy,Féminin,1039,Équipage de Kid,Inconnue,Inconnue,0,,images\Quincy.png
Pythagoras,Masculin,1065,SSG,Inconnue,Inconnue,0,,images\Pythagoras.png
Pururu,Féminin,1079,Équipage des Bourrrgeois,Inconnue,Inconnue,0,,
Puppu,Masculin,155,Équipage Pirate,Inconnue,Inconnue,0,,
Queen,Masculin,920,Équipage aux Cent Bêtes,Grand Line,612,1320000000,Zoan,images\Queen.png
Pudding Pudding,Masculin,75,Marine,East Blue,Inconnue,0,,images\Pudding_Pudding.png
Pudos,Masculin,924,,Inconnue,Inconnue,0,,images\Pudos.png
Prometheus,Masculin,827,Équipage de Big Mom,Grand Line,239,0,,images\Prometheus.png
Potsun,Masculin,217,,Inconnue,Inconnue,0,,images\Potsun.png
Potaufeu,Masculin,908,Levely,Inconnue,Inconnue,0,,images\Potaufeu.png
Prince Grus,Masculin,966,Marine,Inconnue,Inconnue,0,Unknown,
Portgas D. Rouge,Féminin,550,Gol D. Roger,Inconnue,Inconnue,0,,images\Portgas_D._Rouge.png
Pound,Masculin,831,Famille Charlotte,Grand Line ,731,0,,images\Pound.png
Poro,Masculin,14,Orange Town,East Blue ,Inconnue,0,,
Porchemy,Masculin,583,Équipage de Bluejam,East Blue ,320,3400000,,images\Porchemy.png
Poppy,Masculin,515,Kujas,Calm Belt ,Inconnue,0,,images\Poppy.png
Poppoko,Masculin,2,Équipage d'Alvida,East Blue,Inconnue,0,,images\Poppoko.png
Portgas D. Ace,Masculin,154,Équipage de Barbe Blanche,South Blue ,103,0,Logia,images\Portgas_D._Ace.png
Pomsky,Masculin,1089,Marine,Inconnue,Inconnue,0,,images\Pomsky.png
Pomp,Masculin,1029,Équipage de Kid,Inconnue,Inconnue,0,,images\Pomp.png
Porche,Féminin,305,Équipage de Foxy,Inconnue,Inconnue,0,,images\Porche.png
Poker,Masculin,997,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Poker.png
Pluming,Masculin,1083,Gouvernement Mondial,Inconnue,Inconnue,0,,images\Pluming.png
Pisaro,Masculin,72,Équipage d'Arlong,Grand Line ,Inconnue,0,,images\Pisaro.png
Pinky,Masculin,8,,East Blue,Inconnue,0,,
Piiman,Masculin,23,Équipage du Capitaine Usopp,East Blue ,120,0,,images\Piiman.png
Pike,Masculin,652,Marine,Inconnue,Inconnue,0,,images\Pike.png
Pierre,Masculin,237,Gan Fall,Inconnue,Inconnue,0,Zoan,images\Pierre.png
Petermoo,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Petermoo.png
Pickles,Masculin,309,Équipage de Foxy,Inconnue,Inconnue,0,,images\Pickles.png
Peterman,Masculin,499,Hound Pets,Inconnue,Inconnue,0,,images\Peterman.png
Pellini,Masculin,711,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Pellini.png
Pica,Masculin,700,Équipage de Don Quichotte Doflamingo,North Blue,470,0,Paramecia,images\Pica.png
Perona,Féminin,443,Dracule Mihawk,West Blue,160,0,Paramecia,images\Perona.png
Penguin,Masculin,498,Équipage du Heart,North Blue,Inconnue,0,,images\Penguin.png
Pell,Masculin,155,Alabasta,Grand Line ,189,0,Zoan,images\Pell.png
Pekkori,Masculin,524,Harahettania,Inconnue,Inconnue,0,,images\Pekkori.png
Pedro,Masculin,805,Principauté de Mokomo,Grand Line ,233,0,,images\Pedro.png
Peachbeard,Masculin,904,Équipage de Barbe Rose,Inconnue,Inconnue,52000000,,
Pavlik,Masculin,553,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Pavlik.png
Peepley Lulu,Masculin,323,Galley-La Company,Grand Line ,206,0,,
Pekoms,Masculin,651,Équipage de Big Mom,Inconnue,232,330000000,Zoan,images\Pekoms.png
Pearl,Masculin,54,Armada Pirate de Don Krieg,East Blue,239,0,,images\Pearl.png
Paulie,Masculin,323,Galley-La Company,Grand Line ,195,0,,images\Paulie.png
Patty,Masculin,44,Baratie,East Blue,204,0,,images\Patty.png
Pascia,Féminin,501,,South Blue,Inconnue,0,,images\Pascia.png
Papas,Masculin,1039,Équipage de Kid,Inconnue,Inconnue,0,,images\Papas.png
Pandawoman,Féminin,517,Easter Egg,Calm Belt ,Inconnue,0,,images\Pandawoman.png
Palms,Masculin,553,His own crew,Inconnue,Inconnue,0,,images\Palms.png
Pappag,Masculin,195,Takoyaki 8,Grand Line ,50,0,,images\Pappag.png
Pandaman,Masculin,44,,Tibet,200,3333333,,images\Pandaman.png
Pagaya,Masculin,239,,Grand Line ,179,0,,images\Pagaya.png
Outlook III,Masculin,585,Royaume de Goa,Inconnue,Inconnue,0,,images\Outlook_III.png
Ossamondo,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Ossamondo.png
Page One,Masculin,929,Équipage aux Cent Bêtes,Grand Line,171,290000000,Zoan,images\Page_One.png
Oran,Masculin,391,,Inconnue,Inconnue,0,,images\Oran.png
Orlumbus,Masculin,704,Flotte Yonta Maria,Grand Line ,480,148000000,,images\Orlumbus.png
Otohime,Féminin,621,Famille Neptune,Grand Line ,224,0,,images\Otohime.png
Omasa,Masculin,952,,Inconnue,Inconnue,0,,images\Omasa.png
Oli,Féminin,1076,Équipage du Roux,Inconnue,Inconnue,0,,
Onimaru,Masculin,936,Famille Shimotsuki,Inconnue,428,0,Zoan,images\Onimaru.png
Onigumo,Masculin,420,Marine,Inconnue,Inconnue,0,,images\Onigumo.png
Okome,Masculin,224,Équipage de Hakahoka,Inconnue,Inconnue,0,,images\Okome.png
Octopako,Féminin,203,,Grand Line ,Inconnue,0,,images\Octopako.png
Ochoku,Masculin,957,Équipage de Rocks,Inconnue,Inconnue,0,,images\Ochoku.png
Nure-Onna,Féminin,998,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Nure-Onna.png
Nugire Yainu,Masculin,37,Équipage du Chat Noir,East Blue,Inconnue,0,,images\Nugire_Yainu.png
Nubon,Masculin,711,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Nubon.png
Oars,Masculin,456,Équipage des Pirates Gecko,North Blue,Inconnue,0,,images\Oars.png
Nosgarl,Masculin,579,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Nosgarl.png
Noriko,Féminin,940,,Inconnue,Inconnue,0,,images\Noriko.png
Nora Gitsune,Masculin,598,Faux Équipage du Chapeau de Paille,East Blue,103,0,,images\Nora_Gitsune.png
Nokotti,Féminin,936,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Nokotti.png
Noble Croc,Masculin,831,Équipage de Big Mom,Inconnue,Inconnue,0,,
Ninth,Masculin,558,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Ninth.png
Ninjin,Masculin,23,Équipage du Capitaine Usopp,East Blue ,127,0,,images\Ninjin.png
Nojiko,Féminin,70,,East Blue,170,0,,images\Nojiko.png
Nerine,Féminin,514,Kujas,Calm Belt ,Inconnue,0,,images\Nerine.png
Neggy,Féminin,906,Levely,Inconnue,Inconnue,0,,images\Neggy.png
Neptune,Masculin,611,Famille Neptune,Grand Line ,1220,0,,images\Neptune.png
Nefertari D. Lili,Féminin,1084,Alabasta,Grand Line ,Inconnue,0,,
Nefertari Titi,Féminin,215,Alabasta,Inconnue,Inconnue,0,,images\Nefertari_Titi.png
Negikuma Maria,Féminin,133,,Grand Line ,Inconnue,0,,images\Negikuma_Maria.png
Nekomamushi,Masculin,809,Principauté de Mokomo,Grand Line ,522,0,,images\Nekomamushi.png
Nefertari Vivi,Féminin,103,Alabasta,Grand Line ,169,0,,images\Nefertari_Vivi.png
Nashi,Masculin,906,Levely,Inconnue,Inconnue,0,,images\Nashi.png
Nangi,Masculin,988,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Nangi.png
Natto,Masculin,164,Clan des sables,Inconnue,Inconnue,0,,images\Natto.png
Namur,Masculin,552,Équipage de Barbe Blanche,Grand Line,Inconnue,0,,images\Namur.png
Nefertari Cobra,Masculin,142,Alabasta,Grand Line ,182,0,,images\Nefertari_Cobra.png
Napoleon,Masculin,651,Équipage de Big Mom,Inconnue,Inconnue,0,,images\Napoleon.png
Nako,Masculin,77,,East Blue ,Inconnue,0,,
Muret,Féminin,223,Équipage du New Age,Inconnue,Inconnue,0,,
Mummy Mee,Féminin,79,World Government Orphanage,East Blue ,Inconnue,0,,
Mummy,Masculin,706,,Inconnue,Inconnue,0,,images\Mummy.png
Mukkashimi Tower,Masculin,707,,Inconnue,Inconnue,0,,images\Mukkashimi_Tower.png
Mugren,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Mugren.png
Nami,Féminin,8,Équipage du Chapeau de Paille,East Blue ,170,366000000,,images\Nami.png
Muchana,Masculin,536,Impel Down,Inconnue,Inconnue,0,,
Mr. Shimizu,Masculin,107,Baroque Works,Grand Line,Inconnue,0,,images\Mr._Shimizu.png
Mr. Mellow,Masculin,159,Baroque Works,Inconnue,Inconnue,0,,images\Mr._Mellow.png
Mr. Momora,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Mr._Momora.png
Mr. Love,Masculin,206,Baroque Works,Inconnue,Inconnue,0,,images\Mr._Love.png
Mr. 12,Masculin,155,Baroque Works,Inconnue,Inconnue,0,,images\Mr._12.png
Mr. Beans,Masculin,106,Baroque Works,Grand Line,Inconnue,0,,images\Mr._Beans.png
Mr. 13,Masculin,105,Baroque Works,Grand Line,Inconnue,0,,images\Mr._13.png
Mr. 7,Masculin,190,Baroque Works,Inconnue,Inconnue,0,,images\Mr._7.png
Mozambia,Masculin,234,Marine,Inconnue,Inconnue,0,,images\Mozambia.png
Mr. 11,Masculin,128,Baroque Works,Grand Line,Inconnue,0,,images\Mr._11.png
Mr. 10,Masculin,155,Baroque Works,Inconnue,Inconnue,0,,images\Mr._10.png
Moyle,Masculin,272,Garde Sacrée,Inconnue,Inconnue,0,,images\Moyle.png
Mr. 6,Masculin,155,Baroque Works,Inconnue,Inconnue,0,,images\Mr._6.png
Mr. 7,Masculin,205,Baroque Works,Inconnue,Inconnue,0,,images\Mr._7.png
Mr. 9,Masculin,103,Baroque Works,Grand Line,Inconnue,0,,images\Mr._9.png
Mousse,Féminin,287,Shandias,Inconnue,Inconnue,0,,images\Mousse.png
Mouseman,Masculin,915,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Mouseman.png
Mountain Ricky,Masculin,313,Équipage de Foxy,Inconnue,Inconnue,0,,images\Mountain_Ricky.png
Mosh,Masculin,1038,Équipage de Kid,Inconnue,Inconnue,0,,images\Mosh.png
Mounblutain,Masculin,598,Faux Équipage du Chapeau de Paille,East Blue,294,0,,images\Mounblutain.png
Motzel,Masculin,43,,East Blue,Inconnue,0,,images\Motzel.png
Motobaro,Masculin,494,Rosy Life Riders,Grand Line ,Inconnue,0,,images\Motobaro.png
Mororon,Féminin,905,,Inconnue,Inconnue,0,,images\Mororon.png
Monster,Masculin,1,Équipage du Roux,East Blue,Inconnue,0,,images\Monster.png
Monjiro,Masculin,926,Famille Kozuki,Inconnue,Inconnue,0,,images\Monjiro.png
Monjii,Masculin,807,Principauté de Mokomo,Inconnue,Inconnue,0,,images\Monjii.png
Monkey D. Luffy,Masculin,1,Équipage du Chapeau de Paille,East Blue ,174,3000000000,Zoan,images\Monkey_D._Luffy.png
Monkey D. Dragon,Masculin,100,Armée Révolutionnaire,East Blue ,256,0,,images\Monkey_D._Dragon.png
Monkey D. Garp,Masculin,92,Marine,East Blue ,287,0,,images\Monkey_D._Garp.png
Monet,Féminin,657,Équipage de Don Quichotte Doflamingo,North Blue,227,0,Logia,images\Monet.png
Monda,Masculin,306,Équipage de Foxy,Inconnue,Inconnue,0,,images\Monda.png
Momoo,Masculin,73,Équipage d'Arlong,Grand Line,Inconnue,0,,
Momonga,Masculin,420,Marine,Grand Line,251,0,,images\Momonga.png
Mohji,Masculin,9,Cross Guild,East Blue,197,0,,images\Mohji.png
Moai,Masculin,1040,Équipage de Kid,Inconnue,Inconnue,0,,
Mizuta Mawaritosuki,Masculin,488,Équipage du Rumbar,Inconnue,Inconnue,0,,
Moda,Féminin,278,Armée Révolutionnaire,Inconnue,Inconnue,0,,images\Moda.png
Mocha,Féminin,657,,Grand Line ,692,0,,images\Mocha.png
Mochi,Masculin,274,Skypiea,Inconnue,Inconnue,0,,
Mizuta Madaisuki,Masculin,487,Équipage du Rumbar,Inconnue,Inconnue,0,,images\Mizuta_Madaisuki.png
Mizuira,Féminin,391,Ohara,Inconnue,Inconnue,0,,images\Mizuira.png
MocDonald,Masculin,445,Équipage des Pirates Gecko,Inconnue,Inconnue,0,,images\MocDonald.png
Mizerka,Féminin,978,,Inconnue,Inconnue,0,Zoan,images\Mizerka.png
Miyagi,Masculin,807,Principauté de Mokomo,Inconnue,Inconnue,0,,images\Miyagi.png
Miss Tuesday,Féminin,155,Baroque Works,Inconnue,Inconnue,0,,images\Miss_Tuesday.png
